5.216.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.218.0.0/17	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		4
5.218.128.0/19	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.218.160.0/19	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.218.192.0/19	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		8
5.218.224.0/19	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		12
5.219.0.0/17	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.219.128.0/17	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.220.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.222.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.0.0/23		3
5.208.0.0/13	110.116.0.0/14	0.0.0.0/16	0.0.0.0/23		14
5.216.0.0/15	110.116.0.0/16	0.0.0.0/16	0.0.0.0/23		14
5.218.0.0/18	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		9
5.218.64.0/18	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		9
5.218.128.0/18	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		8
5.218.192.0/20	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		8
5.218.208.0/20	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		13
5.218.224.0/21	110.116.0.0/17	0.0.0.0/16	0.0.0.0/24		8
5.218.232.0/22	110.116.0.0/17	0.0.0.0/16	0.0.0.0/25		10
5.218.236.0/22	110.116.0.0/17	0.0.0.0/16	0.0.0.0/25		15
5.218.232.0/22	110.116.0.0/17	0.0.0.0/16	0.0.0.128/25		5
5.218.236.0/22	110.116.0.0/17	0.0.0.0/16	0.0.0.128/25		9
5.218.224.0/21	110.116.0.0/17	0.0.0.0/16	0.0.1.0/24		4
5.218.232.0/21	110.116.0.0/17	0.0.0.0/16	0.0.1.0/24		10
5.218.240.0/20	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		8
5.219.0.0/16	110.116.0.0/17	0.0.0.0/16	0.0.0.0/23		8
5.218.0.0/18	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		11
5.218.64.0/18	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		11
5.218.128.0/18	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		10
5.218.192.0/20	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		10
5.218.208.0/20	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		15
5.218.224.0/21	110.116.128.0/18	0.0.0.0/16	0.0.0.0/23		10
5.218.232.0/22	110.116.128.0/19	0.0.0.0/16	0.0.0.0/23		6
5.218.236.0/22	110.116.128.0/19	0.0.0.0/16	0.0.0.0/23		11
5.218.232.0/22	110.116.160.0/19	0.0.0.0/16	0.0.0.0/23		12
5.218.236.0/23	110.116.160.0/20	0.0.0.0/16	0.0.0.0/23		15
5.218.238.0/23	110.116.160.0/20	0.0.0.0/16	0.0.0.0/23		12
5.218.236.0/23	110.116.176.0/20	0.0.0.0/16	0.0.0.0/23		9
5.218.238.0/23	110.116.176.0/20	0.0.0.0/16	0.0.0.0/23		6
5.218.224.0/21	110.116.192.0/18	0.0.0.0/16	0.0.0.0/23		4
5.218.232.0/21	110.116.192.0/18	0.0.0.0/16	0.0.0.0/23		13
5.218.240.0/20	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		10
5.219.0.0/16	110.116.128.0/17	0.0.0.0/16	0.0.0.0/23		10
5.216.0.0/15	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		3
5.218.0.0/17	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		4
5.218.128.0/19	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		3
5.218.160.0/19	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		3
5.218.192.0/19	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		8
5.218.224.0/19	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		12
5.219.0.0/17	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		3
5.219.128.0/17	110.117.0.0/16	0.0.0.0/16	0.0.0.0/23		3
5.220.0.0/14	110.116.0.0/15	0.0.0.0/16	0.0.0.0/23		14
5.216.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.217.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.218.0.0/18	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		4
5.218.64.0/18	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		4
5.218.128.0/18	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.218.192.0/20	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.218.208.0/20	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		8
5.218.224.0/20	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		12
5.218.240.0/20	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.219.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.220.0.0/14	110.118.0.0/15	0.0.0.0/16	0.0.0.0/23		3
5.192.0.0/12	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.208.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.212.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.216.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.217.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.218.0.0/18	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		4
5.218.64.0/18	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		4
5.218.128.0/18	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.218.192.0/20	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.218.208.0/20	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		8
5.218.224.0/20	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		12
5.218.240.0/20	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.219.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.220.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.0.0/23		3
5.224.0.0/11	110.112.0.0/12	0.0.0.0/16	0.0.0.0/23		14
4.0.0.0/8	110.0.0.0/9	0.0.0.0/16	0.0.2.0/23		12
5.0.0.0/9	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.128.0.0/11	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.160.0.0/11	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.192.0.0/13	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.200.0.0/13	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.208.0.0/13	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.216.0.0/15	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/17	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/17	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/17	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		4
5.219.128.0/17	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/15	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.222.0.0/15	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.224.0.0/11	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
5.0.0.0/9	110.64.0.0/10	0.0.0.0/16	0.0.2.0/23		12
5.128.0.0/10	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.192.0.0/12	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.208.0.0/14	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.212.0.0/14	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.216.0.0/16	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.217.0.0/16	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/18	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		4
5.218.64.0/18	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/18	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.218.192.0/18	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/16	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/14	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.224.0.0/12	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.240.0.0/12	110.64.0.0/11	0.0.0.0/16	0.0.2.0/23		3
5.128.0.0/10	110.96.0.0/11	0.0.0.0/16	0.0.2.0/23		12
5.192.0.0/13	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.200.0.0/13	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.208.0.0/13	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.216.0.0/15	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/17	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/17	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/17	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		4
5.219.128.0/17	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/15	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.222.0.0/15	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.224.0.0/11	110.96.0.0/12	0.0.0.0/16	0.0.2.0/23		3
5.192.0.0/12	110.112.0.0/13	0.0.0.0/16	0.0.2.0/23		12
5.208.0.0/13	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		3
5.216.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/17	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/17	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/17	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		4
5.219.128.0/17	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		3
5.222.0.0/15	110.112.0.0/14	0.0.0.0/16	0.0.2.0/23		3
5.208.0.0/13	110.116.0.0/14	0.0.0.0/16	0.0.2.0/23		12
5.216.0.0/15	110.116.0.0/16	0.0.0.0/16	0.0.2.0/23		12
5.218.0.0/18	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		8
5.218.64.0/18	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		8
5.218.128.0/18	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		7
5.218.192.0/20	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		7
5.218.208.0/20	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		12
5.218.224.0/20	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		14
5.218.240.0/20	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		7
5.219.0.0/16	110.116.0.0/17	0.0.0.0/16	0.0.2.0/23		8
5.218.0.0/18	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		10
5.218.64.0/18	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		10
5.218.128.0/18	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		9
5.218.192.0/20	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		9
5.218.208.0/20	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		14
5.218.224.0/21	110.116.128.0/18	0.0.0.0/16	0.0.2.0/23		9
5.218.232.0/22	110.116.128.0/19	0.0.0.0/16	0.0.2.0/23		5
5.218.236.0/22	110.116.128.0/19	0.0.0.0/16	0.0.2.0/23		10
5.218.232.0/22	110.116.160.0/19	0.0.0.0/16	0.0.2.0/23		10
5.218.236.0/22	110.116.160.0/19	0.0.0.0/16	0.0.2.0/23		15
5.218.224.0/21	110.116.192.0/18	0.0.0.0/16	0.0.2.0/23		4
5.218.232.0/21	110.116.192.0/18	0.0.0.0/16	0.0.2.0/23		11
5.218.240.0/20	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		9
5.219.0.0/16	110.116.128.0/17	0.0.0.0/16	0.0.2.0/23		10
5.216.0.0/15	110.117.0.0/16	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/17	110.117.0.0/16	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/17	110.117.0.0/16	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/17	110.117.0.0/16	0.0.0.0/16	0.0.2.0/23		4
5.219.128.0/17	110.117.0.0/16	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/14	110.116.0.0/15	0.0.0.0/16	0.0.2.0/23		12
5.216.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		3
5.217.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/18	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		4
5.218.64.0/18	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/18	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		3
5.218.192.0/18	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/16	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/14	110.118.0.0/15	0.0.0.0/16	0.0.2.0/23		3
5.192.0.0/12	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.208.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.212.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.216.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.217.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.218.0.0/18	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		4
5.218.64.0/18	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		4
5.218.128.0/18	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.218.192.0/18	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		15
5.219.0.0/16	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		4
5.220.0.0/14	110.120.0.0/13	0.0.0.0/16	0.0.2.0/23		3
5.224.0.0/11	110.112.0.0/12	0.0.0.0/16	0.0.2.0/23		12
6.0.0.0/7	110.0.0.0/10	0.0.0.0/16	0.0.0.0/23		3
6.0.0.0/7	110.64.0.0/10	0.0.0.0/16	0.0.0.0/23		14
6.0.0.0/7	110.0.0.0/10	0.0.0.0/16	0.0.2.0/23		3
6.0.0.0/7	110.64.0.0/10	0.0.0.0/16	0.0.2.0/23		12
4.0.0.0/8	110.0.0.0/10	0.0.0.0/16	0.0.4.0/22		1
5.0.0.0/8	110.0.0.0/10	0.0.0.0/16	0.0.4.0/22		14
4.0.0.0/8	110.64.0.0/10	0.0.0.0/16	0.0.4.0/22		9
5.0.0.0/9	110.64.0.0/11	0.0.0.0/16	0.0.4.0/22		1
5.128.0.0/9	110.64.0.0/11	0.0.0.0/16	0.0.4.0/22		14
5.0.0.0/9	110.96.0.0/11	0.0.0.0/16	0.0.4.0/22		9
5.128.0.0/10	110.96.0.0/12	0.0.0.0/16	0.0.4.0/22		1
5.192.0.0/10	110.96.0.0/12	0.0.0.0/16	0.0.4.0/22		14
5.128.0.0/10	110.112.0.0/12	0.0.0.0/16	0.0.4.0/22		9
5.192.0.0/12	110.112.0.0/14	0.0.0.0/16	0.0.4.0/22		1
5.208.0.0/12	110.112.0.0/14	0.0.0.0/16	0.0.4.0/22		14
5.192.0.0/12	110.116.0.0/14	0.0.0.0/16	0.0.4.0/22		9
5.208.0.0/13	110.116.0.0/15	0.0.0.0/16	0.0.4.0/22		9
5.216.0.0/15	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
5.218.0.0/17	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		6
5.218.128.0/19	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
5.218.160.0/19	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
5.218.192.0/19	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		9
5.218.224.0/19	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		13
5.219.0.0/17	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
5.219.128.0/17	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
5.216.0.0/15	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
5.218.0.0/17	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		7
5.218.128.0/19	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
5.218.160.0/19	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
5.218.192.0/19	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		10
5.218.224.0/19	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		14
5.219.0.0/17	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
5.219.128.0/17	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
5.220.0.0/14	110.116.0.0/16	0.0.0.0/16	0.0.4.0/22		9
5.216.0.0/14	110.117.0.0/16	0.0.0.0/16	0.0.4.0/22		14
5.220.0.0/14	110.117.0.0/16	0.0.0.0/16	0.0.4.0/22		1
5.208.0.0/13	110.118.0.0/15	0.0.0.0/16	0.0.4.0/22		1
5.216.0.0/13	110.118.0.0/15	0.0.0.0/16	0.0.4.0/22		14
5.224.0.0/11	110.112.0.0/13	0.0.0.0/16	0.0.4.0/22		9
5.192.0.0/11	110.120.0.0/13	0.0.0.0/16	0.0.4.0/22		14
5.224.0.0/11	110.120.0.0/13	0.0.0.0/16	0.0.4.0/22		1
6.0.0.0/7	110.0.0.0/9	0.0.0.0/16	0.0.4.0/22		9
0.0.0.0/6	110.0.0.0/9	0.0.0.0/16	0.0.8.0/21		9
4.0.0.0/7	110.0.0.0/10	0.0.0.0/16	0.0.8.0/21		12
6.0.0.0/7	110.0.0.0/10	0.0.0.0/16	0.0.8.0/21		1
4.0.0.0/8	110.64.0.0/11	0.0.0.0/16	0.0.8.0/21		1
5.0.0.0/8	110.64.0.0/11	0.0.0.0/16	0.0.8.0/21		12
4.0.0.0/8	110.96.0.0/11	0.0.0.0/16	0.0.8.0/21		9
5.0.0.0/9	110.96.0.0/12	0.0.0.0/16	0.0.8.0/21		1
5.128.0.0/9	110.96.0.0/12	0.0.0.0/16	0.0.8.0/21		12
5.0.0.0/9	110.112.0.0/12	0.0.0.0/16	0.0.8.0/21		9
5.128.0.0/10	110.112.0.0/13	0.0.0.0/16	0.0.8.0/21		9
5.192.0.0/11	110.112.0.0/14	0.0.0.0/16	0.0.8.0/21		12
5.224.0.0/11	110.112.0.0/14	0.0.0.0/16	0.0.8.0/21		1
5.192.0.0/12	110.116.0.0/15	0.0.0.0/16	0.0.8.0/21		9
5.208.0.0/13	110.116.0.0/16	0.0.0.0/16	0.0.8.0/21		9
5.216.0.0/16	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		5
5.217.0.0/16	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		5
5.218.0.0/18	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		6
5.218.64.0/18	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		6
5.218.128.0/18	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		5
5.218.192.0/18	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		15
5.219.0.0/16	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		5
5.220.0.0/14	110.116.0.0/17	0.0.0.0/16	0.0.8.0/21		5
5.216.0.0/16	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.217.0.0/16	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.218.0.0/18	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		7
5.218.64.0/18	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		7
5.218.128.0/18	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.218.192.0/20	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.218.208.0/20	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		10
5.218.224.0/20	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		12
5.218.240.0/20	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.219.0.0/16	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.220.0.0/14	110.116.128.0/17	0.0.0.0/16	0.0.8.0/21		6
5.208.0.0/13	110.117.0.0/16	0.0.0.0/16	0.0.8.0/21		1
5.216.0.0/13	110.117.0.0/16	0.0.0.0/16	0.0.8.0/21		12
5.192.0.0/12	110.118.0.0/15	0.0.0.0/16	0.0.8.0/21		1
5.208.0.0/12	110.118.0.0/15	0.0.0.0/16	0.0.8.0/21		12
5.224.0.0/11	110.116.0.0/14	0.0.0.0/16	0.0.8.0/21		9
5.128.0.0/10	110.120.0.0/13	0.0.0.0/16	0.0.8.0/21		1
5.192.0.0/10	110.120.0.0/13	0.0.0.0/16	0.0.8.0/21		12
6.0.0.0/7	110.64.0.0/10	0.0.0.0/16	0.0.8.0/21		9
8.0.0.0/5	110.0.0.0/11	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.32.0.0/11	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.64.0.0/11	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.96.0.0/13	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.104.0.0/13	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.112.0.0/15	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.114.0.0/15	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.116.0.0/17	0.0.0.0/16	0.0.0.0/22		11
8.0.0.0/5	110.116.128.0/17	0.0.0.0/16	0.0.0.0/22		13
8.0.0.0/5	110.116.0.0/17	0.0.0.0/16	0.0.4.0/22		5
8.0.0.0/5	110.116.128.0/17	0.0.0.0/16	0.0.4.0/22		6
8.0.0.0/5	110.117.0.0/16	0.0.0.0/16	0.0.0.0/21		5
8.0.0.0/5	110.116.0.0/16	0.0.0.0/16	0.0.8.0/21		9
8.0.0.0/5	110.117.0.0/16	0.0.0.0/16	0.0.8.0/21		1
8.0.0.0/5	110.118.0.0/15	0.0.0.0/16	0.0.0.0/20		5
8.0.0.0/5	110.120.0.0/13	0.0.0.0/16	0.0.0.0/20		5
0.0.0.0/6	110.0.0.0/10	0.0.0.0/16	0.0.16.0/20		1
4.0.0.0/6	110.0.0.0/10	0.0.0.0/16	0.0.16.0/20		14
0.0.0.0/6	110.64.0.0/10	0.0.0.0/16	0.0.16.0/20		10
4.0.0.0/7	110.64.0.0/11	0.0.0.0/16	0.0.16.0/20		14
6.0.0.0/7	110.64.0.0/11	0.0.0.0/16	0.0.16.0/20		1
4.0.0.0/8	110.96.0.0/12	0.0.0.0/16	0.0.16.0/20		1
5.0.0.0/8	110.96.0.0/12	0.0.0.0/16	0.0.16.0/20		14
4.0.0.0/8	110.112.0.0/12	0.0.0.0/16	0.0.16.0/20		10
5.0.0.0/9	110.112.0.0/13	0.0.0.0/16	0.0.16.0/20		10
5.128.0.0/10	110.112.0.0/14	0.0.0.0/16	0.0.16.0/20		1
5.192.0.0/10	110.112.0.0/14	0.0.0.0/16	0.0.16.0/20		14
5.128.0.0/10	110.116.0.0/14	0.0.0.0/16	0.0.16.0/20		10
5.192.0.0/12	110.116.0.0/16	0.0.0.0/16	0.0.16.0/20		10
5.208.0.0/13	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.216.0.0/15	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.218.0.0/17	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		7
5.218.128.0/19	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.218.160.0/19	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.218.192.0/19	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		9
5.218.224.0/19	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		12
5.219.0.0/17	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.219.128.0/17	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.220.0.0/15	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.222.0.0/15	110.116.0.0/17	0.0.0.0/16	0.0.16.0/20		5
5.208.0.0/13	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.216.0.0/15	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.218.0.0/17	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		9
5.218.128.0/19	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.218.160.0/19	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.218.192.0/19	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		11
5.218.224.0/19	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		14
5.219.0.0/17	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.219.128.0/17	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.220.0.0/15	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.222.0.0/15	110.116.128.0/17	0.0.0.0/16	0.0.16.0/20		7
5.192.0.0/12	110.117.0.0/16	0.0.0.0/16	0.0.16.0/20		1
5.208.0.0/12	110.117.0.0/16	0.0.0.0/16	0.0.16.0/20		14
5.224.0.0/11	110.116.0.0/15	0.0.0.0/16	0.0.16.0/20		10
5.192.0.0/11	110.118.0.0/15	0.0.0.0/16	0.0.16.0/20		14
5.224.0.0/11	110.118.0.0/15	0.0.0.0/16	0.0.16.0/20		1
5.0.0.0/9	110.120.0.0/13	0.0.0.0/16	0.0.16.0/20		1
5.128.0.0/9	110.120.0.0/13	0.0.0.0/16	0.0.16.0/20		14
6.0.0.0/7	110.96.0.0/11	0.0.0.0/16	0.0.16.0/20		10
8.0.0.0/5	110.0.0.0/9	0.0.0.0/16	0.0.16.0/20		10
0.0.0.0/7	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
2.0.0.0/7	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
4.0.0.0/9	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
4.128.0.0/9	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.0.0.0/9	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.128.0.0/11	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.160.0.0/11	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.192.0.0/13	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.200.0.0/13	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.208.0.0/13	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
5.216.0.0/15	110.128.0.0/10	0.0.0.0/16	0.0.0.0/19		5
