96.0.0.0/6	97.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	98.0.0.0/8	0.0.0.0/16	0.0.0.0/16		1
96.0.0.0/6	99.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	100.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	104.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	108.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	112.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	64.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	80.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	96.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	100.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.0.0.0/10	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.64.0.0/10	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.128.0.0/10	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.192.0.0/12	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.208.0.0/12	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.224.0.0/14	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.0.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.64.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.128.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.192.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.208.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.224.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.240.0/22	0.0.0.0/16	0.0.0.0/16		2
100.0.0.0/6	101.228.244.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.248.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.252.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.253.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.254.0/26	0.0.0.0/16	0.0.0.0/16		11
100.0.0.0/6	101.228.254.64/26	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.228.254.128/26	0.0.0.0/16	0.0.0.0/16		3
100.0.0.0/6	101.228.254.192/26	0.0.0.0/16	0.0.0.0/16		5
100.0.0.0/6	101.228.255.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.0.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.64.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.128.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.129.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.130.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.131.0/26	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/8	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.0.0.0/10	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.64.0.0/10	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.128.0.0/10	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.192.0.0/12	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.208.0.0/12	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.224.0.0/14	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.228.0.0/17	101.229.131.64/27	0.0.0.0/16	0.0.0.0/16		2
101.228.128.0/17	101.229.131.64/27	0.0.0.0/16	0.0.0.0/16		12
101.228.0.0/17	101.229.131.96/27	0.0.0.0/16	0.0.0.0/16		1
101.228.128.0/17	101.229.131.96/27	0.0.0.0/16	0.0.0.0/16		2
101.229.0.0/16	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.230.0.0/16	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.231.0.0/16	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.232.0.0/14	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.236.0.0/14	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
101.240.0.0/12	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
102.0.0.0/8	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
103.0.0.0/8	101.229.131.64/26	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.131.128/26	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.131.192/26	0.0.0.0/16	0.0.0.0/16		12
100.0.0.0/6	101.229.132.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.136.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.140.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.144.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.160.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.176.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.229.192.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.230.0.0/16	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.0.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.64.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.128.0/18	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.192.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.196.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.197.0/24	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.198.0/24	0.0.0.0/16	0.0.0.0/16		4
100.0.0.0/6	101.231.199.0/24	0.0.0.0/16	0.0.0.0/16		12
100.0.0.0/6	101.231.200.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.204.0/22	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.208.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.224.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.231.240.0/20	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.232.0.0/14	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	101.236.0.0/14	0.0.0.0/16	0.0.0.0/16		15
100.0.0.0/6	101.240.0.0/12	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	102.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	103.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	104.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	108.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	112.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	0.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	32.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	64.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	96.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	104.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	104.128.0.0/9	0.0.0.0/16	0.0.0.0/16		1
104.0.0.0/5	105.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.128.0.0/11	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.160.0.0/11	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.192.0.0/11	0.0.0.0/16	0.0.0.0/16		2
104.0.0.0/5	105.224.0.0/13	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.232.0.0/13	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.240.0.0/15	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.242.0.0/15	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.244.0.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.244.128.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.0.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.128.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.160.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.192.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.200.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.208.0/21	0.0.0.0/16	0.0.0.0/16		9
104.0.0.0/5	105.245.216.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/9	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
104.128.0.0/9	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.0.0.0/9	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.128.0.0/11	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.160.0.0/11	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.192.0.0/11	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.224.0.0/13	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.232.0.0/13	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.240.0.0/13	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.248.0.0/15	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.250.0.0/15	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
105.252.0.0/16	105.245.218.0/26	0.0.0.0/16	0.0.0.0/16		3
105.253.0.0/17	105.245.218.0/27	0.0.0.0/16	0.0.0.0/16		1
105.253.128.0/17	105.245.218.0/27	0.0.0.0/16	0.0.0.0/16		13
105.253.0.0/17	105.245.218.32/27	0.0.0.0/16	0.0.0.0/16		0
105.253.128.0/17	105.245.218.32/27	0.0.0.0/16	0.0.0.0/16		4
105.252.0.0/16	105.245.218.64/26	0.0.0.0/16	0.0.0.0/16		0
105.253.0.0/16	105.245.218.64/26	0.0.0.0/16	0.0.0.0/16		2
105.254.0.0/15	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
106.0.0.0/7	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/7	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
110.0.0.0/7	105.245.218.0/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/8	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.0.0.0/10	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.64.0.0/10	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.128.0.0/10	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.192.0.0/12	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.208.0.0/12	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.224.0.0/12	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.240.0.0/14	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.244.0.0/14	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.248.0.0/14	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.252.0.0/16	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		2
105.253.0.0/16	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		15
105.254.0.0/16	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
105.255.0.0/16	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
106.0.0.0/8	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
107.0.0.0/8	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.245.218.128/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/6	105.245.218.192/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.245.218.192/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.219.0/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.219.128/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.220.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.222.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.245.224.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.246.0.0/15	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.248.0.0/15	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.250.0.0/15	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.0.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/8	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.0.0.0/10	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.64.0.0/10	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.128.0.0/10	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.192.0.0/12	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.208.0.0/12	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.224.0.0/12	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.240.0.0/14	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.244.0.0/14	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.248.0.0/14	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.252.0.0/16	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.253.0.0/18	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		4
105.253.64.0/18	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		4
105.253.128.0/20	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.144.0/20	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.160.0/20	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		1
105.253.176.0/22	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		3
105.253.180.0/22	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		3
105.253.184.0/22	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		3
105.253.188.0/24	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.189.0/24	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.190.0/26	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
105.253.190.64/28	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.190.80/28	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.190.96/30	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		15
105.253.190.100/30	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.253.190.104/30	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		10
105.253.190.108/30	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		1
105.253.190.112/28	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		1
105.253.190.128/26	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		1
105.253.190.192/26	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		1
105.253.191.0/24	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		4
105.253.192.0/18	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.254.0.0/16	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
105.255.0.0/16	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		2
106.0.0.0/8	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
107.0.0.0/8	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.252.8.0/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/6	105.252.8.64/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.252.8.64/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.8.128/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.9.0/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.9.128/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.10.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.12.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.14.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.16.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.24.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.32.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.64.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.96.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.252.128.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.0.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.128.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.160.0/19	0.0.0.0/16	0.0.0.0/16		5
104.0.0.0/5	105.253.192.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.224.0/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.224.128/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.225.0/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/8	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.0.0.0/10	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.64.0.0/10	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.128.0.0/10	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.192.0.0/12	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.208.0.0/12	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.224.0.0/12	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.240.0.0/14	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.244.0.0/14	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.248.0.0/14	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.252.0.0/16	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.253.0.0/18	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.253.64.0/18	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.253.128.0/19	105.253.225.128/27	0.0.0.0/16	0.0.0.0/16		0
105.253.160.0/19	105.253.225.128/27	0.0.0.0/16	0.0.0.0/16		3
105.253.128.0/19	105.253.225.160/27	0.0.0.0/16	0.0.0.0/16		1
105.253.160.0/20	105.253.225.160/28	0.0.0.0/16	0.0.0.0/16		1
105.253.176.0/22	105.253.225.160/28	0.0.0.0/16	0.0.0.0/16		0
105.253.180.0/22	105.253.225.160/28	0.0.0.0/16	0.0.0.0/16		0
105.253.184.0/22	105.253.225.160/28	0.0.0.0/16	0.0.0.0/16		1
105.253.188.0/23	105.253.225.160/29	0.0.0.0/16	0.0.0.0/16		1
105.253.190.0/23	105.253.225.160/29	0.0.0.0/16	0.0.0.0/16		15
105.253.188.0/23	105.253.225.168/29	0.0.0.0/16	0.0.0.0/16		0
105.253.190.0/23	105.253.225.168/29	0.0.0.0/16	0.0.0.0/16		4
105.253.160.0/20	105.253.225.176/28	0.0.0.0/16	0.0.0.0/16		0
105.253.176.0/20	105.253.225.176/28	0.0.0.0/16	0.0.0.0/16		3
105.253.192.0/18	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.254.0.0/16	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
105.255.0.0/16	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
106.0.0.0/8	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
107.0.0.0/8	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.253.225.128/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/6	105.253.225.192/26	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.253.225.192/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.226.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.228.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.230.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.232.0/21	0.0.0.0/16	0.0.0.0/16		12
104.0.0.0/5	105.253.240.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.253.248.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.254.0.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.254.128.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.0.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.8.0/21	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.16.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.18.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.20.0/27	0.0.0.0/16	0.0.0.0/16		4
104.0.0.0/5	105.255.20.32/27	0.0.0.0/16	0.0.0.0/16		5
104.0.0.0/5	105.255.20.64/27	0.0.0.0/16	0.0.0.0/16		3
104.0.0.0/5	105.255.20.96/27	0.0.0.0/16	0.0.0.0/16		4
104.0.0.0/7	105.255.20.128/27	0.0.0.0/16	0.0.0.0/16		10
106.0.0.0/7	105.255.20.128/27	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/7	105.255.20.160/27	0.0.0.0/16	0.0.0.0/16		6
106.0.0.0/7	105.255.20.160/27	0.0.0.0/16	0.0.0.0/16		0
108.0.0.0/6	105.255.20.128/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/6	105.255.20.192/26	0.0.0.0/16	0.0.0.0/16		7
108.0.0.0/6	105.255.20.192/26	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.21.0/25	0.0.0.0/16	0.0.0.0/16		10
104.0.0.0/5	105.255.21.128/25	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.22.0/23	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.24.0/21	0.0.0.0/16	0.0.0.0/16		7
104.0.0.0/5	105.255.32.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.64.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.96.0/19	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	105.255.128.0/17	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	106.0.0.0/7	0.0.0.0/16	0.0.0.0/16		2
104.0.0.0/5	108.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	110.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	112.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
104.0.0.0/5	120.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	128.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	144.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	160.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	164.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	168.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	172.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	173.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.0.0.0/10	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.64.0.0/10	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.128.0.0/10	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.192.0.0/12	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.208.0.0/14	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.212.0.0/16	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.0.0/18	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.64.0/18	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.128.0/18	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.192.0/20	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.208.0/20	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.224.0/20	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.240.0/22	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.244.0/22	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.248.0/24	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.249.0/24	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.250.0/24	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.251.0/26	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.251.64/26	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.213.251.128/26	0.0.0.0/16	0.0.0.0/16		3
96.0.0.0/6	174.213.251.192/26	0.0.0.0/16	0.0.0.0/16		15
96.0.0.0/6	174.213.252.0/22	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.214.0.0/16	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.215.0.0/16	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.216.0.0/14	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.220.0.0/14	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.224.0.0/12	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	174.240.0.0/12	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	175.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
96.0.0.0/6	176.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	128.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	144.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	160.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	164.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
100.0.0.0/6	168.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
